Ian Clark,2015,23,UTA,NBA,SG,23,0,161,4.9,14.5,.341,3.0,8.2,.360,2.0,6.3,.316,1.6,1.6,1.000,1.3,3.0,4.3,3.3,2.0,0.7,2.3,4.0,14.5,,98,108
Ian Clark,2015,23,DEN,NBA,SG,7,0,31,6.4,17.7,.364,1.6,8.1,.200,4.8,9.7,.500,6.4,6.4,1.000,0.0,4.8,4.8,3.2,4.8,1.6,3.2,12.9,20.9,,99,101
Ian Clark,2016,24,GSW,NBA,SG,66,1,578,7.4,16.9,.441,2.5,7.0,.357,4.9,9.9,.500,2.3,2.8,.824,1.1,4.6,5.7,5.4,1.4,1.1,3.6,4.8,19.7,,102,106
Ian Clark,2017,25,GSW,NBA,SG,77,0,1137,8.9,18.3,.487,2.6,6.9,.374,6.3,11.4,.556,1.9,2.5,.759,0.9,4.2,5.1,3.8,1.7,0.3,2.3,3.3,22.3,,108,108
Ian Clark,2018,26,NOP,NBA,SG,74,2,1455,7.3,16.2,.448,2.0,6.4,.318,5.2,9.8,.533,1.5,1.9,.763,0.3,3.8,4.2,3.6,1.1,0.3,1.9,3.9,18.1,,102,112
Ian Clark,2019,27,NOP,NBA,SG,60,6,973,7.2,18.3,.394,3.2,9.6,.327,4.1,8.6,.470,1.6,1.8,.892,0.6,3.6,4.3,4.5,1.1,0.4,2.8,4.5,19.2,,98,116
Brandon Clarke,2020,23,MEM,NBA,PF,50,3,1086,10.9,17.5,.623,0.9,2.2,.404,10.0,15.3,.654,3.1,4.0,.785,3.4,9.2,12.6,3.1,1.1,1.8,2.0,3.5,25.9,,129,109
Jordan Clarkson,2015,22,LAL,NBA,PG,59,38,1476,9.2,20.6,.448,1.3,4.2,.314,7.9,16.4,.482,4.5,5.5,.829,1.9,4.7,6.6,7.1,1.8,0.4,3.3,3.8,24.3,,107,112
Jordan Clarkson,2016,23,LAL,NBA,SG,79,79,2552,9.3,21.6,.433,2.2,6.3,.347,7.2,15.3,.468,3.2,4.0,.804,1.8,4.3,6.2,3.8,1.7,0.1,2.7,3.3,24.1,,103,114
Jordan Clarkson,2017,24,LAL,NBA,SG,82,19,2397,9.7,21.8,.445,2.4,7.2,.329,7.3,14.5,.503,2.7,3.4,.798,1.0,4.0,5.0,4.3,1.8,0.2,3.3,3.0,24.5,,102,115
Jordan Clarkson,2018,25,TOT,NBA,SG,81,2,1888,11.0,24.4,.451,2.9,8.1,.352,8.1,16.2,.500,3.9,4.9,.800,1.5,4.1,5.5,5.6,1.5,0.2,3.2,2.7,28.7,,106,112
Jordan Clarkson,2018,25,LAL,NBA,SG,53,2,1256,11.4,25.4,.448,2.6,8.0,.324,8.8,17.4,.505,4.0,5.0,.795,1.7,4.4,6.1,6.6,1.5,0.1,3.6,2.4,29.4,,105,111
Jordan Clarkson,2018,25,CLE,NBA,SG,28,0,632,10.2,22.2,.456,3.4,8.4,.407,6.7,13.9,.486,3.6,4.5,.810,1.0,3.5,4.5,3.7,1.5,0.2,2.5,3.4,27.4,,109,115
Jordan Clarkson,2019,26,CLE,NBA,SG,81,0,2214,11.9,26.5,.448,3.2,10.0,.324,8.6,16.5,.524,3.6,4.3,.844,1.8,4.2,6.1,4.4,1.3,0.3,3.0,2.5,30.6,,107,119
Jordan Clarkson,2020,27,TOT,NBA,SG,63,0,1527,11.2,24.0,.465,4.1,11.3,.368,7.0,12.8,.550,3.9,4.6,.841,1.5,3.8,5.3,4.0,1.4,0.5,2.6,2.9,30.4,,114,114
Jordan Clarkson,2020,27,CLE,NBA,SG,29,0,666,10.5,23.8,.442,4.3,11.6,.371,6.2,12.2,.509,5.6,6.3,.884,1.5,3.5,5.0,5.1,1.2,0.6,2.8,2.4,30.9,,116,118
Jordan Clarkson,2020,27,UTA,NBA,SG,34,0,861,11.7,24.2,.482,4.0,11.0,.366,7.6,13.2,.579,2.6,3.3,.780,1.5,4.1,5.5,3.1,1.5,0.4,2.4,3.3,30.0,,112,111
Gian Clavell,2018,24,DAL,NBA,SG,7,0,64,4.7,14.1,.333,4.7,11.8,.400,0.0,2.4,.000,1.6,1.6,1.000,0.8,4.7,5.5,2.4,1.6,0.0,1.6,6.3,15.7,,102,111
Nicolas Claxton,2020,20,BRK,NBA,PF,15,0,187,6.9,12.2,.563,0.3,1.8,.143,6.6,10.4,.634,2.8,5.3,.524,4.8,6.3,11.2,4.1,0.3,2.0,2.3,3.6,16.7,,118,110
Chris Clemons,2020,22,HOU,NBA,SG,29,0,251,9.4,23.3,.405,6.1,17.4,.351,3.3,5.9,.563,1.1,1.3,.857,0.6,3.7,4.3,4.1,1.1,0.9,3.1,3.7,26.1,,104,113
Antonius Cleveland,2018,23,TOT,NBA,SG,17,0,123,3.2,8.5,.381,1.2,1.6,.750,2.0,6.9,.294,1.6,2.4,.667,1.2,4.4,5.7,0.8,2.8,2.0,2.8,9.3,9.3,,78,107
Antonius Cleveland,2018,23,DAL,NBA,SG,13,0,81,2.5,8.7,.286,0.0,0.6,.000,2.5,8.1,.308,1.2,2.5,.500,1.2,5.0,6.2,1.2,3.7,2.5,1.2,6.8,6.2,,70,103
Antonius Cleveland,2018,23,ATL,NBA,SG,4,0,42,4.7,8.1,.571,3.5,3.5,1.000,1.2,4.7,.250,2.3,2.3,1.000,1.2,3.5,4.7,0.0,1.2,1.2,5.8,14.0,15.1,,90,113
Antonius Cleveland,2020,25,DAL,NBA,SG,6,0,22,4.4,13.2,.333,0.0,2.2,.000,4.4,11.0,.400,2.2,4.4,.500,0.0,6.6,6.6,0.0,2.2,2.2,2.2,4.4,11.0,,66,108
Amir Coffey,2020,22,LAC,NBA,SG,13,0,98,6.3,15.9,.394,0.5,3.4,.143,5.8,12.5,.462,0.5,1.4,.333,1.9,4.8,6.7,4.3,0.5,0.5,1.4,5.8,13.5,,94,112
John Collins,2018,20,ATL,NBA,PF,74,26,1785,8.6,14.9,.576,0.4,1.3,.340,8.2,13.6,.598,3.6,5.1,.715,4.8,10.0,14.8,2.7,1.3,2.2,2.9,5.9,21.3,,117,108
John Collins,2019,21,ATL,NBA,PF,61,59,1829,11.7,21.0,.560,1.4,4.0,.348,10.4,17.0,.609,5.1,6.7,.763,5.5,9.5,15.0,3.1,0.6,1.0,3.0,5.0,30.0,,122,115
John Collins,2020,22,ATL,NBA,PF,41,41,1363,12.1,20.7,.583,2.0,5.0,.401,10.1,15.7,.642,4.1,5.1,.800,4.0,10.3,14.2,2.1,1.1,2.3,2.6,4.7,30.3,,124,112
Zach Collins,2018,20,POR,NBA,C,66,1,1045,5.5,13.8,.398,1.7,5.4,.310,3.8,8.4,.455,1.3,2.0,.643,2.1,8.4,10.5,2.5,0.8,1.5,2.8,6.3,13.9,,93,107
Zach Collins,2019,21,POR,NBA,C,77,0,1356,6.8,14.3,.473,1.4,4.3,.331,5.3,10.0,.534,3.4,4.5,.746,3.9,7.7,11.6,2.5,0.9,2.4,2.8,6.2,18.3,,112,110
Zach Collins,2020,22,POR,NBA,PF,3,3,86,5.0,10.5,.474,1.7,3.9,.429,3.3,6.7,.500,3.3,3.3,1.000,2.2,4.4,6.7,3.3,0.0,1.1,3.3,6.1,15.0,,112,119
Kyle Collinsworth,2018,26,DAL,NBA,SF,32,2,480,4.0,10.4,.384,0.4,1.8,.235,3.6,8.6,.415,2.2,4.2,.525,3.3,7.8,11.2,5.9,1.8,0.9,2.5,4.6,10.6,,98,108
Bonzie Colson,2019,23,MIL,NBA,SF,8,2,98,6.2,18.5,.333,2.4,10.0,.238,3.8,8.5,.444,3.8,4.3,.889,3.8,10.4,14.2,1.4,2.4,0.5,1.4,1.4,18.5,,100,103
Mike Conley,2008,20,MEM,NBA,PG,53,46,1381,6.9,16.1,.428,1.1,3.3,.330,5.8,12.8,.453,3.3,4.5,.732,0.8,4.3,5.1,8.1,1.6,0.1,3.2,3.1,18.2,,103,113
Mike Conley,2009,21,MEM,NBA,PG,82,61,2508,6.9,15.5,.442,1.9,4.6,.406,5.0,10.9,.458,3.4,4.2,.817,0.5,5.3,5.9,7.5,1.9,0.2,3.0,3.1,19.0,,109,111
Mike Conley,2010,22,MEM,NBA,PG,80,80,2569,7.4,16.6,.445,1.6,4.2,.387,5.7,12.3,.464,2.8,3.7,.743,0.6,3.2,3.8,8.5,2.2,0.2,3.4,3.6,19.2,,108,112
Mike Conley,2011,23,MEM,NBA,PG,81,81,2872,7.7,17.3,.444,1.5,3.9,.369,6.2,13.4,.466,3.3,4.5,.733,0.6,3.9,4.5,9.6,2.6,0.3,3.2,3.3,20.1,,108,107
Mike Conley,2012,24,MEM,NBA,PG,62,61,2174,7.2,16.6,.433,1.5,3.9,.377,5.7,12.8,.450,3.3,3.8,.861,0.5,3.3,3.8,9.8,3.3,0.3,3.0,3.2,19.2,,110,102
Mike Conley,2013,25,MEM,NBA,PG,80,80,2757,8.2,18.5,.440,2.1,5.8,.362,6.1,12.7,.476,4.6,5.6,.830,0.8,3.6,4.4,9.6,3.4,0.5,3.7,3.4,23.0,,111,100
Mike Conley,2014,26,MEM,NBA,PG,73,73,2446,10.1,22.5,.450,2.3,6.4,.361,7.8,16.1,.484,4.9,6.0,.815,0.9,3.8,4.7,9.6,2.4,0.3,3.3,3.1,27.4,,113,106
Mike Conley,2015,27,MEM,NBA,PG,70,70,2225,9.2,20.7,.446,2.5,6.5,.386,6.7,14.2,.473,5.0,5.8,.859,0.7,4.2,4.9,8.8,2.1,0.3,3.7,3.3,26.0,,110,104
Mike Conley,2016,28,MEM,NBA,PG,56,56,1761,8.6,20.3,.422,2.3,6.3,.363,6.3,14.1,.449,5.6,6.7,.834,0.8,4.0,4.8,10.0,2.0,0.5,2.5,2.9,25.0,,115,110
Mike Conley,2017,29,MEM,NBA,PG,69,68,2292,10.5,22.9,.460,3.9,9.5,.408,6.7,13.4,.497,7.2,8.4,.859,0.7,4.8,5.5,9.8,2.1,0.4,3.5,2.9,32.1,,121,108
Mike Conley,2018,30,MEM,NBA,PG,12,12,373,8.7,22.8,.381,3.3,10.4,.312,5.4,12.3,.440,7.2,8.9,.803,0.0,3.7,3.7,6.6,1.6,0.4,2.4,3.3,27.8,,108,114
Mike Conley,2019,31,MEM,NBA,PG,70,70,2342,10.4,23.8,.438,3.3,9.0,.364,7.1,14.7,.483,7.3,8.6,.845,0.8,4.2,5.1,9.5,2.0,0.5,2.8,2.6,31.4,,117,111
Mike Conley,2020,32,UTA,NBA,PG,41,35,1171,8.2,20.2,.405,3.3,8.9,.376,4.9,11.4,.429,3.9,4.9,.795,1.1,4.4,5.5,7.4,1.3,0.2,3.2,3.8,23.6,,108,112
Pat Connaughton,2016,23,POR,NBA,SG,34,0,143,4.5,17.1,.265,1.7,7.3,.238,2.8,9.8,.286,1.7,1.7,1.000,3.8,7.3,11.2,3.5,0.7,0.0,3.5,2.1,12.6,,80,111
Pat Connaughton,2017,24,POR,NBA,SG,39,1,316,5.8,11.3,.514,2.7,5.2,.515,3.1,6.1,.513,1.1,1.4,.778,1.6,6.6,8.2,4.4,0.9,0.3,2.7,3.6,15.4,,117,113
Pat Connaughton,2018,25,POR,NBA,SG,82,5,1488,5.5,13.0,.423,2.5,7.0,.352,3.0,6.0,.506,1.2,1.5,.841,1.2,4.2,5.4,3.0,0.8,0.7,1.4,4.0,14.7,,110,110
Pat Connaughton,2019,26,MIL,NBA,SG,61,2,1261,6.0,12.9,.466,2.4,7.4,.330,3.6,5.5,.647,1.1,1.5,.725,2.2,7.3,9.5,4.5,1.2,0.9,1.2,3.0,15.5,,122,107
Pat Connaughton,2020,27,MIL,NBA,SG,61,1,1119,4.9,10.7,.456,1.8,5.6,.321,3.1,5.1,.605,1.1,1.5,.750,2.3,8.3,10.6,3.9,0.8,1.2,1.9,2.5,12.6,,113,103
Quinn Cook,2017,23,TOT,NBA,PG,14,0,188,8.8,17.6,.500,2.9,6.9,.423,5.9,10.7,.550,0.5,1.3,.400,0.3,1.6,1.9,6.9,1.1,0.0,3.5,3.5,21.1,,105,114
Quinn Cook,2017,23,DAL,NBA,PG,5,0,77,7.4,16.9,.440,3.4,9.5,.357,4.1,7.4,.545,0.0,1.4,.000,0.0,2.0,2.0,8.1,0.7,0.0,5.4,4.1,18.2,,90,115
Quinn Cook,2017,23,NOP,NBA,PG,9,0,111,9.7,18.1,.537,2.6,5.3,.500,7.1,12.8,.552,0.9,1.3,.667,0.4,1.3,1.8,6.2,1.3,0.0,2.2,3.1,22.9,,116,113
Quinn Cook,2018,24,GSW,NBA,PG,33,18,740,7.9,16.4,.484,3.0,6.8,.442,4.9,9.6,.514,1.4,1.6,.880,0.7,4.7,5.3,5.8,0.8,0.1,2.1,3.8,20.3,,115,113
Quinn Cook,2019,25,GSW,NBA,PG,74,10,1059,9.2,19.7,.465,3.6,9.0,.405,5.5,10.7,.515,0.9,1.2,.769,1.0,6.1,7.1,5.2,0.9,0.1,2.2,4.1,22.9,,110,113
Quinn Cook,2020,26,LAL,NBA,PG,38,0,409,8.8,20.1,.439,2.9,7.7,.379,5.9,12.4,.477,0.7,1.0,.667,0.8,3.8,4.7,4.7,1.3,0.1,2.9,2.7,21.3,,100,110
Tyler Cook,2020,22,CLE,NBA,PF,11,0,35,9.7,13.9,.700,0.0,0.0,,9.7,13.9,.700,7.0,8.3,.833,5.6,8.3,13.9,1.4,1.4,0.0,1.4,5.6,26.4,,150,116
Charles Cooke,2018,23,NOP,NBA,SG,13,0,38,2.5,17.6,.143,1.3,10.1,.125,1.3,7.5,.167,1.3,2.5,.500,0.0,2.5,2.5,1.3,1.3,0.0,1.3,0.0,7.5,,45,113
Jack Cooley,2015,23,UTA,NBA,C,16,0,87,5.5,13.4,.409,0.0,0.0,,5.5,13.4,.409,5.5,12.8,.429,6.1,9.2,15.3,0.6,3.7,1.8,1.8,14.0,16.5,,97,98
Jack Cooley,2018,26,SAC,NBA,PF,7,0,87,7.6,15.7,.481,0.0,0.0,,7.6,15.7,.481,8.1,11.0,.737,8.1,9.3,17.4,3.5,0.6,0.0,1.7,7.6,23.3,,126,113
Matt Costello,2018,24,SAS,NBA,C,4,0,32,3.2,6.3,.500,0.0,0.0,,3.2,6.3,.500,0.0,0.0,,1.6,12.6,14.2,3.2,3.2,3.2,1.6,11.1,6.3,,101,96
DeMarcus Cousins,2011,20,SAC,NBA,C,81,62,2309,9.4,21.9,.430,0.1,0.4,.167,9.4,21.5,.435,6.0,8.8,.687,4.7,10.5,15.3,4.5,1.9,1.5,5.9,7.2,25.0,,94,105
DeMarcus Cousins,2012,21,SAC,NBA,C,64,62,1950,11.6,26.0,.448,0.1,0.4,.143,11.6,25.6,.453,6.8,9.7,.702,6.9,11.4,18.3,2.7,2.4,1.9,4.4,6.7,30.2,,102,104
DeMarcus Cousins,2013,22,SAC,NBA,C,75,74,2289,10.8,23.2,.465,0.1,0.5,.182,10.7,22.7,.471,7.0,9.5,.738,5.0,11.7,16.7,4.5,2.4,1.2,5.0,6.0,28.7,,102,106
DeMarcus Cousins,2014,23,SAC,NBA,C,71,71,2298,13.1,26.4,.496,0.0,0.2,.000,13.1,26.2,.499,9.6,13.2,.726,4.8,13.6,18.4,4.6,2.4,2.0,5.6,6.0,35.7,,107,101
DeMarcus Cousins,2015,24,SAC,NBA,C,59,59,2013,12.5,26.7,.467,0.1,0.2,.250,12.4,26.5,.469,10.6,13.5,.782,4.6,14.1,18.7,5.3,2.3,2.6,6.4,6.0,35.5,,104,101
DeMarcus Cousins,2016,25,SAC,NBA,C,65,65,2246,12.9,28.5,.451,1.5,4.5,.333,11.4,24.0,.473,10.2,14.2,.718,3.4,12.6,16.0,4.6,2.2,2.0,5.3,5.0,37.4,,103,103
DeMarcus Cousins,2017,26,TOT,NBA,C,72,72,2465,13.2,29.2,.452,2.7,7.4,.361,10.5,21.8,.483,10.5,13.6,.772,3.1,13.1,16.2,6.8,2.0,1.9,5.5,5.7,39.6,,107,105
DeMarcus Cousins,2017,26,SAC,NBA,C,55,55,1891,13.5,29.9,.452,2.5,7.1,.356,11.0,22.8,.482,11.3,14.7,.770,3.1,12.5,15.6,7.1,2.0,2.0,5.5,5.4,40.9,,108,106
DeMarcus Cousins,2017,26,NOP,NBA,C,17,17,574,12.1,26.8,.452,3.1,8.2,.375,9.0,18.6,.486,8.0,10.3,.777,3.2,14.8,18.0,5.6,2.1,1.6,5.3,6.4,35.3,,104,101
DeMarcus Cousins,2018,27,NOP,NBA,C,48,48,1737,11.2,23.7,.470,2.9,8.1,.354,8.3,15.7,.530,8.1,10.8,.746,2.9,14.1,17.0,7.1,2.2,2.1,6.7,5.0,33.3,,104,102
DeMarcus Cousins,2019,28,GSW,NBA,C,30,30,771,11.0,22.9,.480,1.6,5.9,.274,9.4,17.0,.551,6.5,8.9,.736,2.7,12.6,15.2,6.6,2.5,2.7,4.4,6.7,30.1,,109,102
Robert Covington,2014,23,HOU,NBA,SF,7,0,34,8.8,20.5,.429,5.9,16.1,.364,2.9,4.4,.667,0.0,0.0,,2.9,4.4,7.3,0.0,2.9,0.0,1.5,4.4,23.5,,112,106
Robert Covington,2015,24,PHI,NBA,SF,70,49,1956,7.7,19.4,.396,4.3,11.4,.374,3.4,7.9,.426,4.6,5.6,.820,1.7,6.4,8.1,2.7,2.5,0.8,3.3,4.8,24.2,,104,104
Robert Covington,2016,25,PHI,NBA,SF,67,49,1903,7.1,18.3,.385,4.4,12.4,.353,2.7,5.9,.452,3.6,4.6,.791,1.7,9.1,10.8,2.5,2.7,1.0,3.7,6.0,22.1,,97,106
Robert Covington,2017,26,PHI,NBA,SF,67,67,2119,6.7,16.8,.399,3.1,9.5,.333,3.6,7.4,.484,3.3,4.0,.822,2.1,7.9,10.0,2.3,2.9,1.6,3.0,4.7,19.9,,100,105
Robert Covington,2018,27,PHI,NBA,SF,80,80,2532,6.6,15.9,.413,3.9,10.4,.369,2.7,5.4,.497,2.2,2.6,.853,1.0,7.2,8.2,3.0,2.6,1.4,2.4,4.5,19.2,,107,103
Robert Covington,2019,28,TOT,NBA,SF,35,35,1203,6.2,14.3,.431,3.4,8.9,.378,2.8,5.4,.518,2.7,3.5,.764,1.1,6.5,7.6,1.8,2.9,1.9,1.9,5.0,18.4,,110,108
Robert Covington,2019,28,PHI,NBA,SF,13,13,440,5.4,12.6,.427,3.2,8.3,.390,2.1,4.3,.500,1.8,2.5,.739,0.8,6.4,7.2,1.5,2.6,2.5,2.4,4.8,15.8,,102,106
Robert Covington,2019,28,MIN,NBA,SF,22,22,763,6.7,15.4,.433,3.5,9.3,.372,3.2,6.1,.526,3.2,4.1,.773,1.3,6.6,7.9,2.0,3.1,1.5,1.6,5.1,20.0,,115,109
Robert Covington,2020,29,TOT,NBA,PF,62,60,1867,7.0,16.1,.432,3.7,10.5,.349,3.3,5.6,.589,2.1,2.7,.796,1.3,8.5,9.9,1.8,2.4,2.0,2.3,4.9,19.7,,106,108
Robert Covington,2020,29,MIN,NBA,PF,48,47,1411,7.1,16.3,.435,3.6,10.3,.346,3.6,6.1,.587,2.5,3.1,.798,1.2,8.3,9.4,1.8,2.6,1.5,2.4,4.9,20.2,,106,109
Robert Covington,2020,29,HOU,NBA,PF,14,13,456,6.5,15.5,.421,4.1,11.4,.357,2.4,4.1,.600,1.1,1.4,.786,1.8,9.4,11.2,1.8,1.5,3.6,2.0,4.9,18.2,,109,106
Allen Crabbe,2014,21,POR,NBA,SG,15,0,100,6.1,16.7,.364,3.0,7.1,.429,3.0,9.6,.316,1.5,2.0,.750,0.5,4.0,4.6,3.0,1.0,0.5,1.5,5.1,16.7,,100,110
Allen Crabbe,2015,22,POR,NBA,SG,51,9,683,4.7,11.4,.412,2.2,6.3,.353,2.5,5.1,.485,0.9,1.2,.750,0.5,4.9,5.4,2.9,1.4,1.1,1.1,5.5,12.5,,108,105
Allen Crabbe,2016,23,POR,NBA,SG,81,8,2105,7.4,16.1,.459,2.7,6.8,.393,4.7,9.3,.506,2.3,2.7,.867,0.6,4.5,5.1,2.4,1.5,0.4,1.5,4.6,19.8,,114,110
Allen Crabbe,2017,24,POR,NBA,SG,79,7,2254,6.7,14.3,.468,3.0,6.7,.444,3.7,7.6,.490,2.3,2.7,.847,0.4,4.6,5.0,2.1,1.2,0.4,1.4,3.8,18.6,,117,114
Allen Crabbe,2018,25,BRK,NBA,SG,75,68,2197,7.4,18.3,.407,4.4,11.8,.378,3.0,6.5,.461,2.5,3.0,.852,0.6,6.5,7.2,2.6,1.0,0.8,1.7,3.7,21.9,,108,112
Allen Crabbe,2019,26,BRK,NBA,SG,43,20,1133,5.8,15.7,.367,4.1,10.9,.378,1.6,4.8,.342,1.7,2.4,.732,0.7,5.5,6.2,1.9,1.0,0.5,1.9,4.3,17.4,,100,112
Allen Crabbe,2020,27,TOT,NBA,SG,37,1,653,4.5,12.6,.356,2.6,8.5,.303,1.9,4.1,.466,0.7,1.0,.714,0.8,4.7,5.5,2.4,1.1,0.3,1.2,3.4,12.3,,97,117
Allen Crabbe,2020,27,ATL,NBA,SG,28,1,522,4.6,12.8,.364,2.7,8.3,.323,2.0,4.5,.440,0.8,1.1,.750,0.9,4.9,5.8,2.5,1.3,0.4,1.1,3.2,12.8,,100,117
Allen Crabbe,2020,27,MIN,NBA,SG,9,0,131,3.9,12.0,.324,2.1,9.2,.231,1.8,2.8,.625,0.4,0.7,.500,0.4,3.9,4.3,1.8,0.0,0.0,1.8,3.9,10.3,,81,119
Torrey Craig,2018,27,DEN,NBA,SF,39,5,629,4.9,10.8,.453,1.3,4.6,.293,3.5,6.2,.570,1.7,2.8,.629,3.2,6.9,10.0,2.0,0.9,1.2,1.6,5.0,12.8,,111,112
Torrey Craig,2019,28,DEN,NBA,SF,75,37,1503,5.2,11.8,.442,2.0,6.1,.324,3.2,5.7,.569,1.6,2.3,.700,2.9,5.7,8.6,2.4,1.2,1.5,1.4,5.7,14.1,,114,110
Torrey Craig,2020,29,DEN,NBA,SF,50,19,869,5.5,11.8,.462,2.0,6.2,.330,3.4,5.6,.606,1.1,1.8,.645,2.7,6.1,8.9,1.9,1.0,1.8,1.3,6.4,14.1,,115,110
Jamal Crawford,2001,20,CHI,NBA,PG,61,8,1050,5.5,15.6,.352,2.1,6.0,.350,3.4,9.6,.353,1.4,1.7,.794,0.5,4.1,4.6,7.2,2.2,0.7,4.4,3.5,14.4,,84,108
Jamal Crawford,2002,21,CHI,NBA,PG,23,6,481,9.8,20.6,.476,2.9,6.4,.448,6.9,14.2,.488,1.1,1.4,.769,0.6,3.2,3.7,6.1,2.0,0.6,3.5,2.0,23.6,,102,110
Jamal Crawford,2003,22,CHI,NBA,PG,80,31,1992,8.6,20.8,.413,2.2,6.2,.355,6.4,14.6,.438,2.7,3.3,.806,0.5,4.2,4.8,8.6,2.0,0.6,3.5,3.2,22.1,,101,107
Jamal Crawford,2004,23,CHI,NBA,SG,80,73,2811,9.4,24.4,.386,3.1,9.7,.317,6.4,14.8,.432,3.7,4.4,.833,0.9,4.4,5.2,7.5,2.1,0.5,3.6,3.0,25.6,,99,105
Jamal Crawford,2005,24,NYK,NBA,SG,70,67,2688,8.6,21.6,.398,3.6,10.1,.361,5.0,11.5,.431,3.6,4.3,.843,0.6,3.3,4.0,5.9,1.8,0.4,2.9,2.7,24.4,,106,111
Jamal Crawford,2006,25,NYK,NBA,SG,79,27,2555,7.6,18.2,.416,2.1,6.1,.345,5.5,12.1,.452,6.1,7.4,.826,0.7,4.4,5.1,6.2,1.8,0.3,3.6,3.1,23.3,,109,112
Jamal Crawford,2007,26,NYK,NBA,SG,59,36,2198,8.5,21.3,.400,2.5,7.7,.320,6.0,13.6,.445,5.5,6.5,.838,1.1,3.5,4.5,6.2,1.4,0.2,3.9,2.7,25.0,,105,112
Jamal Crawford,2008,27,NYK,NBA,SG,80,80,3190,9.4,22.8,.410,2.9,8.1,.356,6.5,14.7,.439,5.4,6.3,.864,0.6,2.8,3.4,6.5,1.3,0.3,3.2,2.4,27.0,,109,115
Jamal Crawford,2009,28,TOT,NBA,PG-SG,65,65,2479,8.3,20.2,.410,2.8,7.8,.360,5.5,12.4,.441,5.9,6.8,.872,0.5,3.4,3.8,5.7,1.1,0.3,2.9,1.8,25.3,,110,117
Jamal Crawford,2009,28,NYK,NBA,SG,11,11,392,9.2,21.4,.432,4.4,9.8,.455,4.8,11.7,.413,4.4,5.8,.761,0.3,1.9,2.2,6.1,1.1,0.0,3.3,1.6,27.4,,111,115
Jamal Crawford,2009,28,GSW,NBA,PG,54,54,2087,8.1,20.0,.406,2.5,7.4,.338,5.6,12.6,.446,6.2,7.0,.889,0.5,3.6,4.1,5.6,1.1,0.3,2.9,1.9,24.9,,110,117
Jamal Crawford,2010,29,ATL,NBA,SG,79,0,2460,10.7,23.9,.449,3.5,9.2,.382,7.2,14.7,.491,5.8,6.8,.857,0.7,3.6,4.4,5.2,1.3,0.3,3.0,2.9,30.9,,114,110
Jamal Crawford,2011,30,ATL,NBA,SG,76,0,2297,8.6,20.4,.421,2.8,8.2,.341,5.8,12.3,.474,5.2,6.1,.854,0.5,2.5,3.0,5.6,1.3,0.3,3.4,2.3,25.2,,105,111
Jamal Crawford,2012,31,POR,NBA,PG,60,6,1613,9.2,24.0,.384,2.6,8.5,.308,6.6,15.6,.426,6.2,6.7,.927,0.5,3.3,3.8,6.2,1.8,0.5,3.6,2.4,27.3,,102,109
Jamal Crawford,2013,32,LAC,NBA,SG,76,0,2230,10.5,24.0,.438,3.5,9.4,.376,7.0,14.6,.477,5.1,5.9,.871,0.5,2.5,3.0,4.6,1.9,0.3,3.4,1.7,29.6,,109,108
Jamal Crawford,2014,33,LAC,NBA,SG,69,24,2094,10.1,24.2,.416,3.8,10.7,.361,6.2,13.5,.460,6.7,7.7,.866,0.8,3.0,3.8,5.3,1.4,0.3,3.2,2.9,30.6,,110,109
Jamal Crawford,2015,34,LAC,NBA,SG,64,4,1703,9.9,25.0,.396,3.5,10.8,.327,6.3,14.1,.448,6.8,7.5,.901,0.5,3.2,3.7,4.7,1.8,0.4,2.7,3.2,30.1,,106,109
Jamal Crawford,2016,35,LAC,NBA,SG,79,5,2126,8.9,22.1,.404,2.8,8.1,.340,6.2,14.0,.440,5.8,6.4,.904,0.5,2.9,3.4,4.3,1.2,0.3,2.7,2.9,26.4,,104,109
Jamal Crawford,2017,36,LAC,NBA,SG,82,1,2157,8.3,20.2,.413,2.7,7.5,.360,5.6,12.7,.443,4.0,4.7,.857,0.4,2.6,3.0,5.0,1.4,0.3,3.1,2.7,23.4,,102,112
Jamal Crawford,2018,37,MIN,NBA,SG,80,0,1653,9.3,22.4,.415,3.1,9.5,.331,6.2,12.9,.477,3.1,3.4,.903,0.6,2.4,3.0,5.6,1.2,0.3,2.9,2.6,24.9,,104,116
Jamal Crawford,2019,38,PHO,NBA,SG,64,0,1211,6.9,17.3,.397,2.6,8.0,.332,4.2,9.3,.453,3.7,4.3,.845,0.3,3.0,3.4,9.0,1.3,0.5,3.9,3.0,20.0,,102,119
Jordan Crawford,2011,22,TOT,NBA,SG,42,18,1027,9.6,25.1,.384,1.7,6.4,.258,8.0,18.7,.427,3.7,4.2,.869,1.6,3.7,5.3,5.9,2.0,0.2,4.2,3.2,24.6,,92,112
Jordan Crawford,2011,22,ATL,NBA,SG,16,0,160,9.1,25.9,.351,3.0,9.1,.333,6.0,16.8,.360,1.3,2.0,.667,3.0,6.4,9.4,5.0,1.0,0.0,5.0,4.4,22.5,,83,109
Jordan Crawford,2011,22,WAS,NBA,SG,26,18,867,9.7,25.0,.390,1.4,6.0,.238,8.3,19.0,.438,4.1,4.6,.885,1.3,3.2,4.5,6.0,2.1,0.2,4.0,3.0,25.0,,94,113
