Jared Dudley,per_game.2019,33,BRK,NBA,PF,4,2,20.5,0.8,2.8,0.273,0.5,2.3,0.222,0.3,0.5,0.5,0.364,1,1,1,0,0.5,0.5,2.8,0.8,0.3,1,2.5,3
Kevin Durant,per_game.2010,21,OKC,NBA,SF,6,6,38.5,7.2,20.5,0.35,1.7,5.8,0.286,5.5,14.7,0.375,0.39,9,10.3,0.871,1.3,6.3,7.7,2.3,0.5,1.3,3.7,2.8,25
Kevin Durant,per_game.2011,22,OKC,NBA,SF,17,17,42.5,9.1,20.3,0.449,2.2,6.4,0.339,6.9,13.9,0.5,0.503,8.2,9.8,0.838,1.1,7.1,8.2,2.8,0.9,1.1,2.5,3.1,28.6
Kevin Durant,per_game.2012,23,OKC,NBA,SF,20,20,41.9,9.9,19.2,0.517,2.1,5.5,0.373,7.9,13.7,0.575,0.57,6.7,7.7,0.864,0.7,6.8,7.4,3.7,1.5,1.2,3.2,2.6,28.5
Kevin Durant,per_game.2013,24,OKC,NBA,SF,11,11,44.1,10.2,22.4,0.455,2,6.4,0.314,8.2,16,0.511,0.5,8.5,10.2,0.83,0.6,8.4,9,6.3,1.3,1.1,3.9,2.4,30.8
Kevin Durant,per_game.2014,25,OKC,NBA,SF,19,19,42.9,10.2,22.2,0.46,2.3,6.6,0.344,7.9,15.6,0.508,0.511,6.9,8.6,0.81,1.3,7.6,8.9,3.9,1,1.3,3.8,2.2,29.6
Kevin Durant,per_game.2016,27,OKC,NBA,SF,18,18,40.3,9.7,22.6,0.43,1.7,6.1,0.282,8,16.5,0.485,0.468,7.2,8.1,0.89,0.7,6.4,7.1,3.3,1,1,3.6,2.1,28.4
Kevin Durant,per_game.2017,28,GSW,NBA,PF,15,15,35.5,9.9,17.9,0.556,2.5,5.7,0.442,7.4,12.1,0.61,0.627,6.1,6.9,0.893,1.1,6.9,7.9,4.3,0.8,1.3,2.5,2.6,28.5
Kevin Durant,per_game.2018,29,GSW,NBA,SF,21,21,38.4,10.1,20.7,0.487,2.2,6.6,0.341,7.9,14.1,0.556,0.541,6.5,7.2,0.901,0.6,7.1,7.8,4.7,0.7,1.2,2.4,2,29
Kevin Durant,per_game.2019,30,GSW,NBA,SF,12,12,36.8,10.4,20.3,0.514,2.9,6.7,0.438,7.5,13.6,0.552,0.586,8.5,9.4,0.903,0.1,4.8,4.9,4.5,1.1,1,3.6,3.2,32.3
Wayne Ellington,per_game.2014,26,DAL,NBA,SG,2,0,7,1,3,0.333,1,3,0.333,0,0,,0.5,1,1,1,0,1,1,1,0,0,1,0.5,4
Wayne Ellington,per_game.2018,30,MIA,NBA,SG,5,0,20.2,2.4,7,0.343,2.4,6,0.4,0,1,0,0.514,0.6,0.6,1,0.2,1.4,1.6,0.6,0.4,0.4,0.6,1.8,7.8
Wayne Ellington,per_game.2019,31,DET,NBA,SG,4,4,32.8,2.8,8.8,0.314,1.8,5.5,0.318,1,3.3,0.308,0.414,0.5,0.5,1,0.8,3,3.8,1.3,0.8,0,0.5,1,7.8
Joel Embiid,per_game.2018,23,PHI,NBA,C,8,8,34.8,7.5,17.3,0.435,1,3.6,0.276,6.5,13.6,0.477,0.464,5.4,7.6,0.705,2.9,9.8,12.6,3,0.9,1.8,3.6,3.9,21.4
Joel Embiid,per_game.2019,24,PHI,NBA,C,11,11,30.4,6.2,14.5,0.428,1.1,3.5,0.308,5.1,10.9,0.467,0.465,6.7,8.2,0.822,1.9,8.5,10.5,3.4,0.7,2.3,3.6,3.1,20.2
James Ennis,per_game.2017,26,MEM,NBA,SF,6,4,26.5,2.7,6.3,0.421,1,3.2,0.316,1.7,3.2,0.526,0.5,2,2.3,0.857,1.3,2.8,4.2,1.2,0.8,0.3,1.2,3.3,8.3
James Ennis,per_game.2019,28,PHI,NBA,SF,11,0,21.1,2.8,5.8,0.484,0.8,2.9,0.281,2,2.9,0.688,0.555,1.1,1.7,0.632,1.5,2.4,3.8,1.1,0.4,0.3,0.9,2.8,7.5
Tyler Ennis,per_game.2015,20,MIL,NBA,PG,1,0,16,2,9,0.222,1,5,0.2,1,4,0.25,0.278,0,0,,3,1,4,3,0,0,0,1,5
Jacob Evans,per_game.2019,21,GSW,NBA,SG,7,0,2.6,0.3,0.7,0.4,0.1,0.3,0.5,0.1,0.4,0.333,0.5,0,0,,0,0.1,0.1,0.1,0,0,0.3,0.1,0.7
Jeremy Evans,per_game.2012,24,UTA,NBA,SF,2,0,3.5,0,0.5,0,0,0,,0,0.5,0,0,1,1,1,0,1.5,1.5,0.5,0.5,0,0,0.5,1
Tyreke Evans,per_game.2015,25,NOP,NBA,SG,4,4,31.3,3.5,10.8,0.326,0.5,2.8,0.182,3,8,0.375,0.349,2.5,4.3,0.588,0.8,4.3,5,5,1.3,0.3,1.5,2.5,10
Tyreke Evans,per_game.2019,29,IND,NBA,SG,4,0,21,5.3,12,0.438,2.8,5,0.55,2.5,7,0.357,0.552,2,3.5,0.571,0,4.3,4.3,0.8,0.5,0.3,1.5,2,15.3
Dante Exum,per_game.2017,21,UTA,NBA,PG,7,0,12,1.6,3.9,0.407,0.6,1.7,0.333,1,2.1,0.467,0.481,0.9,0.9,1,0.3,0.6,0.9,1.3,0.7,0,0.4,1.4,4.6
Dante Exum,per_game.2018,22,UTA,NBA,PG,10,0,11.4,2,4.1,0.488,0.2,0.7,0.286,1.8,3.4,0.529,0.512,0.9,1.2,0.75,0.4,1,1.4,1,0.1,0.1,1.5,1.5,5.1
Kenneth Faried,per_game.2012,22,DEN,NBA,PF,7,7,27.4,4.6,8.6,0.533,0,0,,4.6,8.6,0.533,0.533,1.3,1.7,0.75,3.6,6.4,10,0.6,0.7,1.1,2,2.9,10.4
Kenneth Faried,per_game.2013,23,DEN,NBA,PF,5,4,29,4,6.4,0.625,0,0,,4,6.4,0.625,0.625,2.2,3,0.733,2.4,6,8.4,0.2,1,0.2,1,4.4,10.2
Kenneth Faried,per_game.2019,29,HOU,NBA,C,6,0,9.3,1.5,2.2,0.692,0.2,0.2,1,1.3,2,0.667,0.731,0.8,1,0.833,0.5,3,3.5,0.3,0.3,0,0,1,4
Derrick Favors,per_game.2012,20,UTA,NBA,PF,4,1,29,3.8,9,0.417,0,0,,3.8,9,0.417,0.417,4.3,7.3,0.586,3.5,6,9.5,0.5,1.3,1.5,1.3,2.8,11.8
Derrick Favors,per_game.2017,25,UTA,NBA,PF,11,2,20.5,3.3,5.6,0.581,0,0,,3.3,5.6,0.581,0.581,1,2.1,0.478,1.4,4.1,5.5,0.9,0.7,0.5,0.4,2.3,7.5
Derrick Favors,per_game.2018,26,UTA,NBA,C,11,9,26,3.8,6.2,0.618,0.2,0.5,0.4,3.6,5.7,0.635,0.632,1.5,3,0.485,1.8,3.4,5.2,1.2,0.7,1,0.9,1.5,9.3
Derrick Favors,per_game.2019,27,UTA,NBA,C,5,2,20.6,4.6,7.2,0.639,0,0.6,0,4.6,6.6,0.697,0.639,2.6,3.8,0.684,3,4.4,7.4,0.8,0.8,1.8,1,2.4,11.8
Cristiano Felício,per_game.2017,24,CHI,NBA,C,6,0,13.7,1.5,2.5,0.6,0,0,,1.5,2.5,0.6,0.6,0.2,0.3,0.5,1.2,3.2,4.3,0.3,0.5,0.3,1.2,2.7,3.2
Raymond Felton,per_game.2010,25,CHA,NBA,PG,4,4,32.5,4.3,10.5,0.405,1,3.3,0.308,3.3,7.3,0.448,0.452,2.3,3,0.75,0.8,1.8,2.5,5,0.5,0,1.5,2,11.8
Raymond Felton,per_game.2011,26,DEN,NBA,SG,5,0,30.4,3.6,10,0.36,0.8,3.2,0.25,2.8,6.8,0.412,0.4,3.6,4.8,0.75,0,1.8,1.8,4.2,1.2,0,2,2,11.6
Raymond Felton,per_game.2013,28,NYK,NBA,PG,12,12,37.8,6,13.5,0.444,0.8,2.3,0.321,5.3,11.2,0.47,0.472,1.3,2,0.667,1.4,2,3.4,4.7,1.7,0.4,1.7,2.2,14.1
Raymond Felton,per_game.2015,30,DAL,NBA,PG,3,1,12,1.3,5,0.267,0,1.3,0,1.3,3.7,0.364,0.267,1,1,1,0.3,2,2.3,1.3,0,0,0,0.3,3.7
Raymond Felton,per_game.2016,31,DAL,NBA,PG,5,4,34.4,6.4,13.8,0.464,0.8,2.8,0.286,5.6,11,0.509,0.493,1.4,2.2,0.636,0.4,4.2,4.6,4.6,1.2,0,2.4,2.8,15
Raymond Felton,per_game.2017,32,LAC,NBA,PG,7,0,18.1,2.1,4.6,0.469,0.6,1.3,0.444,1.6,3.3,0.478,0.531,0.7,0.7,1,0.3,1.1,1.4,1.4,0.9,0,0.4,1.4,5.6
Raymond Felton,per_game.2018,33,OKC,NBA,PG,6,0,13.2,2,5.2,0.387,1.2,2.3,0.5,0.8,2.8,0.294,0.5,0,0.3,0,0.3,1.8,2.2,1.5,0.7,0.3,0.8,1.2,5.2
Raymond Felton,per_game.2019,34,OKC,NBA,PG,5,0,11.4,0.8,2.6,0.308,0.4,1.6,0.25,0.4,1,0.4,0.385,0.2,0.4,0.5,0,0.6,0.6,0.6,0.8,0.2,0.4,1.4,2.2
Terrance Ferguson,per_game.2018,19,OKC,NBA,SG,3,0,2,0.3,0.3,1,0.3,0.3,1,0,0,,1.5,0,0,,0.3,0,0.3,0.3,0,0,0,0.7,1
Terrance Ferguson,per_game.2019,20,OKC,NBA,SG,5,5,25.6,1.8,5,0.36,1.4,3.6,0.389,0.4,1.4,0.286,0.5,0,0,,0.4,2,2.4,1.2,0.4,0,1,3.8,5
Bryn Forbes,per_game.2017,23,SAS,NBA,SG,6,0,12.2,1,3.5,0.286,0.3,1.5,0.222,0.7,2,0.333,0.333,1,1,1,0,1,1,0.5,0,0.2,0.3,0.8,3.3
Bryn Forbes,per_game.2018,24,SAS,NBA,SG,4,0,13.5,1.3,4.3,0.294,0.5,2.3,0.222,0.8,2,0.375,0.353,1.3,1.8,0.714,0.3,0.5,0.8,0.5,0,0,0,0.8,4.3
Bryn Forbes,per_game.2019,25,SAS,NBA,SG,7,7,30.3,3.9,8,0.482,2.1,4.4,0.484,1.7,3.6,0.48,0.616,0.9,1.3,0.667,0.1,3.4,3.6,1,0.1,0.1,0.4,2,10.7
Evan Fournier,per_game.2013,20,DEN,NBA,SG,4,4,13.3,1.5,4.3,0.353,0,2,0,1.5,2.3,0.667,0.353,1.8,2,0.875,0,0,0,1,0.5,0,1.5,1.5,4.8
Evan Fournier,per_game.2019,26,ORL,NBA,SG,5,5,35,4.8,13.8,0.348,1.6,6.8,0.235,3.2,7,0.457,0.406,1.2,1.6,0.75,0.6,2.6,3.2,2,1.4,0,2.4,2.8,12.4
Melvin Frazier,per_game.2019,22,ORL,NBA,SG,3,0,5,0.7,1.7,0.4,0,0,,0.7,1.7,0.4,0.4,0.3,0.7,0.5,0.3,1,1.3,0,0.3,0,0,0,1.7
Tim Frazier,per_game.2015,24,POR,NBA,PG,2,0,1.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,0,0,0,0,0,0.5,0,0
Tim Frazier,per_game.2018,27,WAS,NBA,PG,2,0,3,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,0.5,0.5,1.5,0.5,0,0,1,0
Tim Frazier,per_game.2019,28,MIL,NBA,PG,11,0,3.6,0.7,1.2,0.615,0.3,0.5,0.5,0.5,0.6,0.714,0.731,0.2,0.2,1,0,0.8,0.8,0.9,0.1,0,0.3,0.5,1.9
Markelle Fultz,per_game.2018,19,PHI,NBA,SG,3,0,7.7,0.3,2.3,0.143,0,0,,0.3,2.3,0.143,0.143,1,1.3,0.75,0,1,1,1.7,0.7,0,0.3,1.3,1.7
Danilo Gallinari,per_game.2011,22,DEN,NBA,SF,5,5,29.6,3.8,8.8,0.432,1.4,3,0.467,2.4,5.8,0.414,0.511,3,4.2,0.714,0.2,3.2,3.4,2,0.8,0,1.4,3.4,12
Danilo Gallinari,per_game.2012,23,DEN,NBA,SF,7,7,31.7,4.9,13.4,0.362,0.6,3.3,0.174,4.3,10.1,0.423,0.383,3.1,3.4,0.917,1.3,3.9,5.1,2.4,0.7,0.6,1.3,2.1,13.4
Danilo Gallinari,per_game.2019,30,LAC,NBA,SF,6,6,33.5,6.5,18.5,0.351,2.2,7.2,0.302,4.3,11.3,0.382,0.41,4.7,5.5,0.848,1.5,4.7,6.2,2.7,1.3,0.2,1.8,2.3,19.8
Langston Galloway,per_game.2019,27,DET,NBA,SG,4,0,27.5,2.8,8.5,0.324,2.3,6.3,0.36,0.5,2.3,0.222,0.456,0,0,,0.5,3.3,3.8,1,0.5,1,0.5,2.5,7.8
Marc Gasol,per_game.2011,26,MEM,NBA,C,13,13,39.9,5.5,10.8,0.511,0,0.2,0,5.5,10.7,0.518,0.511,3.9,5.6,0.699,3.2,8.1,11.2,2.2,1.1,2.2,2,3.4,15
Marc Gasol,per_game.2012,27,MEM,NBA,C,7,7,37.3,5.1,9.9,0.522,0,0.1,0,5.1,9.7,0.529,0.522,4.9,6.1,0.791,2.3,4.4,6.7,3.1,0.3,1.9,1.9,3.6,15.1
Marc Gasol,per_game.2013,28,MEM,NBA,C,15,15,40.6,6.2,13.7,0.454,0,0,,6.2,13.7,0.454,0.454,4.8,6,0.8,1.7,6.8,8.5,3.2,0.9,2.2,1.2,3.5,17.2
Marc Gasol,per_game.2014,29,MEM,NBA,C,7,7,42.7,6.7,16.6,0.405,0,0.1,0,6.7,16.4,0.409,0.405,3.9,4.9,0.794,1.9,5.9,7.7,4.4,1.7,0.9,1.7,3.9,17.3
Marc Gasol,per_game.2015,30,MEM,NBA,C,11,11,37.8,6.5,16.4,0.394,0,0.2,0,6.5,16.2,0.399,0.394,6.8,8,0.852,1.7,8.5,10.3,4.5,0.9,1.7,1.5,3,19.7
Marc Gasol,per_game.2017,32,MEM,NBA,C,6,6,40,6.5,13.8,0.47,1.2,2,0.583,5.3,11.8,0.451,0.512,5.2,5.5,0.939,1.2,5.3,6.5,4.2,0.3,0.7,2.5,3.7,19.3
Marc Gasol,per_game.2019,34,TOR,NBA,C,24,24,30.6,3.2,7.5,0.422,1.4,3.7,0.382,1.8,3.8,0.462,0.517,1.7,1.9,0.87,0.7,5.7,6.4,3,0.9,1.1,0.9,3.5,9.4
Pau Gasol,per_game.2004,23,MEM,NBA,PF,4,4,33.5,7,12.3,0.571,0,0,,7,12.3,0.571,0.571,4.5,5,0.9,1,4,5,2.5,1,1.5,1.3,2.5,18.5
Pau Gasol,per_game.2005,24,MEM,NBA,PF,4,4,33.3,9.8,20,0.488,0.3,0.3,1,9.5,19.8,0.481,0.494,1.5,3,0.5,3.8,3.8,7.5,2.5,0.5,1.8,1.8,3,21.3
Pau Gasol,per_game.2006,25,MEM,NBA,PF,4,4,39.5,7.3,16.8,0.433,0,0.3,0,7.3,16.5,0.439,0.433,5.8,7.5,0.767,1,5.8,6.8,3,0.5,1.3,2.8,2.8,20.3
Pau Gasol,per_game.2008,27,LAL,NBA,C,21,21,39.8,6.7,12.7,0.53,0,0,,6.7,12.7,0.53,0.53,3.4,5,0.692,2.6,6.7,9.3,4,0.5,1.9,2.1,2.9,16.9
Pau Gasol,per_game.2009,28,LAL,NBA,C,23,23,40.5,7,12,0.58,0,0,,7,12,0.58,0.58,4.3,6.1,0.714,3,7.9,10.8,2.5,0.8,2,1.9,3,18.3
Pau Gasol,per_game.2010,29,LAL,NBA,C,23,23,39.7,7.2,13.3,0.539,0,0.1,0,7.2,13.2,0.545,0.539,5.2,6.9,0.759,4,7.1,11.1,3.5,0.4,2.1,1.9,2.7,19.6
Pau Gasol,per_game.2011,30,LAL,NBA,C,10,10,35.8,4.7,11.2,0.42,0.1,0.2,0.5,4.6,11,0.418,0.424,3.6,4.5,0.8,3.2,4.6,7.8,3.8,0.4,1.7,1.7,3.3,13.1
Pau Gasol,per_game.2012,31,LAL,NBA,PF,12,12,37,5.2,11.9,0.434,0.2,0.4,0.4,5,11.5,0.435,0.441,2,2.4,0.828,3.2,6.3,9.5,3.7,0.5,2.1,1.7,3,12.5
Pau Gasol,per_game.2013,32,LAL,NBA,PF,4,4,36.5,6.3,13,0.481,0,0,,6.3,13,0.481,0.481,1.5,2.8,0.545,1.8,9.8,11.5,6.5,0.5,0.8,3.3,1,14
Pau Gasol,per_game.2015,34,CHI,NBA,PF,10,10,31.7,5.6,11.5,0.487,0,0.4,0,5.6,11.1,0.505,0.487,3.2,4.2,0.762,1.7,7.7,9.4,3.1,0.5,2.1,2.1,1.8,14.4
Pau Gasol,per_game.2017,36,SAS,NBA,C,16,7,22.8,3.1,7.1,0.439,0.4,1.1,0.333,2.8,6,0.458,0.465,1.1,1.5,0.708,2.4,4.7,7.1,1.9,0.4,0.9,1.1,2.2,7.7
Pau Gasol,per_game.2018,37,SAS,NBA,C,5,0,18,2,4,0.5,0.2,0.6,0.333,1.8,3.4,0.529,0.525,1.8,2,0.9,0.4,4.4,4.8,2.8,0,0.2,1.2,1,6
Rudy Gay,per_game.2012,25,MEM,NBA,SF,7,7,39.9,6.9,16.3,0.421,0.6,2.7,0.211,6.3,13.6,0.463,0.439,4.7,5.7,0.825,1.4,5.1,6.6,1.4,1.3,0.3,3,2.1,19
Rudy Gay,per_game.2018,31,SAS,NBA,PF,5,4,32,5.2,13,0.4,0.8,3.6,0.222,4.4,9.4,0.468,0.431,1,1.8,0.556,1.8,3.8,5.6,2.2,1.6,0.2,1.2,3.2,12.2
Rudy Gay,per_game.2019,32,SAS,NBA,PF,7,0,25.6,4,10,0.4,1.1,2.7,0.421,2.9,7.3,0.392,0.457,2,2.4,0.824,1.9,5.3,7.1,1.7,0.4,0.7,1.4,1.9,11.1
Paul George,per_game.2011,20,IND,NBA,SG,5,5,26.6,2,6.6,0.303,0.6,2.6,0.231,1.4,4,0.35,0.348,1.4,1.6,0.875,1,4,5,1,1.4,2,1.4,2.2,6
Paul George,per_game.2012,21,IND,NBA,SG,11,11,33.7,3.4,8.6,0.389,1,3.7,0.268,2.4,4.9,0.481,0.447,2,2.5,0.786,1.4,5.3,6.6,2.4,1.6,0.4,1.9,2.9,9.7
Paul George,per_game.2013,22,IND,NBA,SF,19,19,41.1,6.3,14.6,0.43,1.8,5.5,0.327,4.5,9.1,0.491,0.491,4.9,6.7,0.727,0.8,6.6,7.4,5.1,1.3,0.5,3.9,3.8,19.2
Paul George,per_game.2014,23,IND,NBA,SF,19,19,41.1,7.3,16.6,0.438,2.7,6.8,0.403,4.5,9.8,0.462,0.521,5.3,6.7,0.789,0.7,6.9,7.6,3.8,2.2,0.4,2.6,2.9,22.6
Paul George,per_game.2016,25,IND,NBA,SF,7,7,39.3,8,17.6,0.455,2.6,6.1,0.419,5.4,11.4,0.475,0.528,8.7,9.1,0.953,1.3,6.3,7.6,4.3,2,0.7,3.3,3.4,27.3
Paul George,per_game.2017,26,IND,NBA,SF,4,4,43,8.5,22,0.386,4.5,10.5,0.429,4,11.5,0.348,0.489,6.5,7.5,0.867,1.3,7.5,8.8,7.3,1.8,0.5,3.3,3.3,28
Paul George,per_game.2018,27,OKC,NBA,SF,6,6,41.8,8.2,20,0.408,3.2,8.7,0.365,5,11.3,0.441,0.488,5.2,6,0.861,0.7,5.3,6,2.7,1.3,0.7,4,2.8,24.7
Paul George,per_game.2019,28,OKC,NBA,SF,5,5,40.8,8.8,20.2,0.436,3,9.4,0.319,5.8,10.8,0.537,0.51,8,9.8,0.816,1.2,7.4,8.6,3.6,1.4,0.2,4,4.2,28.6
Marcus Georges-Hunt,per_game.2018,23,MIN,NBA,SG,2,0,1.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0.5,0,0.5,0,0,0,0,0,0
Taj Gibson,per_game.2010,24,CHI,NBA,PF,5,5,29,3.2,7.6,0.421,0,0,,3.2,7.6,0.421,0.421,1.2,2.2,0.545,1.8,5.2,7,0.6,0.2,0.6,0.4,3.4,7.6
Taj Gibson,per_game.2011,25,CHI,NBA,PF,16,0,17.8,2.7,4.8,0.566,0,0.1,0,2.7,4.7,0.573,0.566,0.6,0.9,0.6,1.6,2.5,4.1,0.6,0.3,1.4,0.9,2,5.9
Taj Gibson,per_game.2012,26,CHI,NBA,PF,6,0,22.8,3.5,7.7,0.457,0,0,,3.5,7.7,0.457,0.457,2.5,3.7,0.682,2.5,4,6.5,0.7,0.7,1.7,0.5,3.2,9.5
Taj Gibson,per_game.2013,27,CHI,NBA,PF,12,0,17.2,2.6,5.5,0.47,0,0.2,0,2.6,5.3,0.484,0.47,1.3,1.8,0.727,1.3,1.8,3,0.3,0.3,0.5,0.8,3.1,6.5
Taj Gibson,per_game.2014,28,CHI,NBA,PF,5,0,30.8,6.4,11.4,0.561,0,0,,6.4,11.4,0.561,0.561,5.4,7.2,0.75,4.2,2,6.2,0.4,0.4,2.4,1.6,2.4,18.2
Taj Gibson,per_game.2015,29,CHI,NBA,PF,12,2,23,2.8,6,0.472,0,0,,2.8,6,0.472,0.472,1.8,2.5,0.7,2.1,3.4,5.5,1,0.3,1,0.9,2.1,7.4
Taj Gibson,per_game.2017,31,OKC,NBA,PF,5,5,23.6,4.2,7,0.6,0,0,,4.2,7,0.6,0.6,1.4,1.6,0.875,0.6,3,3.6,0.6,0.2,0,1.6,2.6,9.8
Taj Gibson,per_game.2018,32,MIN,NBA,PF,5,5,24.6,2.8,4.4,0.636,0,0,,2.8,4.4,0.636,0.636,0.6,0.6,1,1.4,2.6,4,0.4,0.2,0.4,0.8,1.6,6.2
Shai Gilgeous-Alexander,per_game.2019,20,LAC,NBA,PG,6,6,28.8,4.7,10,0.467,1.5,3,0.5,3.2,7,0.452,0.542,2.8,3.3,0.85,0.7,2,2.7,3.2,1,0.8,0.8,2.8,13.7
Rudy Gobert,per_game.2017,24,UTA,NBA,C,9,9,27.3,4.4,7,0.635,0,0,,4.4,7,0.635,0.635,2.7,5.6,0.48,2.4,7.4,9.9,1.2,1,1.3,1,3.3,11.6
Rudy Gobert,per_game.2018,25,UTA,NBA,C,11,11,34.8,5,7.6,0.655,0,0,,5,7.6,0.655,0.655,3.2,5.3,0.603,3.9,6.8,10.7,1,0.9,2.3,1.9,3.1,13.2
Rudy Gobert,per_game.2019,26,UTA,NBA,C,5,5,30.4,3.8,6.4,0.594,0,0,,3.8,6.4,0.594,0.594,3.6,4.6,0.783,4.6,5.6,10.2,1.4,0.6,2.6,1.8,3.2,11.2
Aaron Gordon,per_game.2019,23,ORL,NBA,PF,5,5,32.8,5.8,12.4,0.468,1.6,4,0.4,4.2,8.4,0.5,0.532,2,3.8,0.526,2.2,5,7.2,3.6,1.2,0.2,2.6,3.2,15.2
Eric Gordon,per_game.2015,26,NOP,NBA,SG,4,4,35.8,7,15.8,0.444,3.3,8,0.406,3.8,7.8,0.484,0.548,1.3,1.5,0.833,0.5,1.8,2.3,3.8,0.5,0.5,2.5,2.8,18.5
Eric Gordon,per_game.2017,28,HOU,NBA,SG,11,2,32.5,4.6,11,0.421,2.5,6.4,0.386,2.2,4.6,0.471,0.533,1.2,1.6,0.722,0.5,3.5,3.9,2,0.7,0.5,1.3,1.8,12.9
Eric Gordon,per_game.2018,29,HOU,NBA,SG,17,2,32.3,4.9,13,0.38,2.5,7.6,0.331,2.4,5.4,0.451,0.477,3,3.6,0.836,0.5,2.1,2.6,1.6,0.6,0.5,1.4,1.7,15.4
Eric Gordon,per_game.2019,30,HOU,NBA,SG,11,11,37.3,6.1,13.6,0.447,3.5,8.6,0.4,2.6,5,0.527,0.573,2.2,2.5,0.857,0.5,2,2.5,1.3,0.6,1,2.5,2,17.8
Treveon Graham,per_game.2019,25,BRK,NBA,SG,5,0,15.8,0.4,2,0.2,0,1.4,0,0.4,0.6,0.667,0.2,0.6,1.2,0.5,0.6,1.6,2.2,0.6,0.4,0.2,0.6,2,1.4
Jerami Grant,per_game.2017,22,OKC,NBA,PF,5,0,22.2,3.8,6.2,0.613,0.4,1.2,0.333,3.4,5,0.68,0.645,1.2,1.4,0.857,1.4,2.4,3.8,0.8,0.2,0.4,0.6,1.4,9.2
Jerami Grant,per_game.2018,23,OKC,NBA,PF,6,0,22.2,3,5.8,0.514,0.3,1.3,0.25,2.7,4.5,0.593,0.543,0.8,1.8,0.455,1.3,2,3.3,1,0.7,0.5,1,2.5,7.2
Jerami Grant,per_game.2019,24,OKC,NBA,PF,5,5,35.2,4,8,0.5,1.8,4,0.45,2.2,4,0.55,0.613,1.8,2.6,0.692,1.2,4.4,5.6,0.8,0.6,2,0.8,2.6,11.6
Jerian Grant,per_game.2017,24,CHI,NBA,PG,5,2,10.4,1.2,4.6,0.261,0.2,1.8,0.111,1,2.8,0.357,0.283,0.6,0.6,1,0,0.8,0.8,1,0.4,0,1.4,0.6,3.2
Jerian Grant,per_game.2019,26,ORL,NBA,PG,3,0,4.7,0.7,3.3,0.2,0,2.3,0,0.7,1,0.667,0.2,0.3,0.3,1,0,1.3,1.3,1,0,0,0.3,0.3,1.7
Danny Green,per_game.2011,23,SAS,NBA,SG,4,0,1.8,0.5,1.5,0.333,0.3,1,0.25,0.3,0.5,0.5,0.417,0,0,,0,0.3,0.3,0.5,0.3,0.3,0.3,0.3,1.3
Danny Green,per_game.2012,24,SAS,NBA,SG,14,12,20.6,2.7,6.5,0.418,1.4,4.1,0.345,1.3,2.4,0.545,0.527,0.5,0.7,0.7,0.2,3,3.2,1.1,0.5,0.7,1.1,1.7,7.4
Danny Green,per_game.2013,25,SAS,NBA,SG,21,21,31.9,4,8.9,0.446,2.6,5.4,0.482,1.3,3.4,0.389,0.594,0.6,0.7,0.8,0.9,3.3,4.1,1.5,1,1.1,0.9,2.4,11.1
Danny Green,per_game.2014,26,SAS,NBA,SG,23,23,23,3.4,6.9,0.491,2.1,4.4,0.475,1.3,2.5,0.517,0.642,0.4,0.5,0.818,0.4,2.6,3,0.9,1.4,0.7,0.9,2.2,9.3
Danny Green,per_game.2015,27,SAS,NBA,SG,7,7,29.1,3,8.7,0.344,1.7,5.7,0.3,1.3,3,0.429,0.443,0.6,0.9,0.667,1,2.1,3.1,2.1,1,1,0.7,1.7,8.3
Danny Green,per_game.2016,28,SAS,NBA,SG,10,10,26.7,3,6.5,0.462,2.4,4.8,0.5,0.6,1.7,0.353,0.646,0.2,0.3,0.667,0,3.1,3.1,0.7,2.1,0.8,0.6,2,8.6
Danny Green,per_game.2017,29,SAS,NBA,SG,16,16,27.3,2.8,6.9,0.405,1.6,4.8,0.342,1.2,2.2,0.543,0.523,0.5,0.9,0.571,0.8,2.8,3.6,1.4,0.6,0.9,1.1,1.9,7.8
Danny Green,per_game.2018,30,SAS,NBA,SG,5,5,20.6,1.6,6,0.267,1,4,0.25,0.6,2,0.3,0.35,0,0,,0.8,1.4,2.2,0.2,0.2,0.8,0.4,1.6,4.2
Danny Green,per_game.2019,31,TOR,NBA,SG,24,24,28.5,2.2,6.5,0.342,1.6,5,0.328,0.6,1.5,0.389,0.468,0.9,1,0.913,0.7,2.9,3.6,1.1,1.3,0.5,1.1,2.5,6.9
Draymond Green,per_game.2013,22,GSW,NBA,SF,12,1,18.6,2,4.7,0.429,0.8,1.9,0.391,1.3,2.8,0.455,0.509,1.1,1.4,0.765,1.2,3.1,4.3,1.6,0.5,0.8,1,2.9,5.8
Draymond Green,per_game.2014,23,GSW,NBA,SF,7,4,32.6,4,8.6,0.467,1.1,4.1,0.276,2.9,4.4,0.645,0.533,2.7,3.4,0.792,2.6,5.7,8.3,2.9,1.7,1.7,2.4,4.7,11.9
Draymond Green,per_game.2015,24,GSW,NBA,PF,21,21,37.3,4.8,11.4,0.417,1.1,4.3,0.264,3.6,7.1,0.51,0.467,3,4.1,0.736,2.2,7.9,10.1,5.2,1.8,1.2,2.8,4.2,13.7
