Lonzo Ball,2019,21,LAL,NBA,PG,47,1423,98%,2%,,,,-1,1.3,68,19,57,7,17,6,571,4,25
Lonzo Ball,2020,22,NOP,NBA,PG,56,1817,85%,15%,,,,0.3,3.2,119,27,59,10,23,3,937,4,30
Mo Bamba,2019,20,ORL,NBA,C,47,766,,,,5%,95%,-14.1,-18.8,12,13,69,13,32,2,89,11,15
Mo Bamba,2020,21,ORL,NBA,C,60,868,,,,,100%,3,5.5,9,9,76,14,21,2,108,4,25
J.J. Barea,2007,22,DAL,NBA,PG,33,191,100%,,,,,-7.4,-16.3,10,2,8,1,13,8,57,4,5
J.J. Barea,2008,23,DAL,NBA,PG,44,460,100%,,,,,4.8,-0.4,16,12,22,4,16,12,135,5,13
J.J. Barea,2009,24,DAL,NBA,SG,79,1600,62%,39%,,,,1.7,-1.3,57,33,50,8,40,44,609,5,41
J.J. Barea,2010,25,DAL,NBA,PG,78,1546,90%,10%,,,,-1.4,-7,57,33,49,5,34,48,579,10,31
J.J. Barea,2011,26,DAL,NBA,PG,81,1669,97%,3%,,,,5.8,1.8,70,46,42,9,79,53,713,25,43
J.J. Barea,2012,27,MIN,NBA,PG,41,1032,100%,,,,,-4.2,-3.2,64,29,14,7,40,35,530,8,27
J.J. Barea,2013,28,MIN,NBA,PG,74,1713,100%,,,,,-1.7,0.9,74,47,35,14,39,34,655,12,46
J.J. Barea,2014,29,MIN,NBA,PG,79,1471,100%,,,,,-3.4,-9.3,78,27,40,12,38,18,674,9,43
J.J. Barea,2015,30,DAL,NBA,PG,77,1362,100%,,,,,4.8,2.7,45,16,35,4,34,25,593,6,33
J.J. Barea,2016,31,DAL,NBA,PG,74,1667,100%,,,,,-2.2,-3.5,71,25,28,6,35,34,690,9,45
J.J. Barea,2017,32,DAL,NBA,PG,35,771,93%,7%,,,,0.2,4.3,49,11,9,1,0,24,430,2,15
J.J. Barea,2018,33,DAL,NBA,PG,69,1603,100%,,,,,-0.9,4.4,107,25,23,4,40,27,995,7,24
J.J. Barea,2019,34,DAL,NBA,PG,38,752,100%,,,,,2.4,5.1,44,17,9,7,26,21,500,7,13
J.J. Barea,2020,35,DAL,NBA,PG,26,391,100%,,,,,3.5,-2.8,25,7,8,2,9,16,236,2,6
Harrison Barnes,2013,20,GSW,NBA,SF,81,2058,,1%,88%,10%,,1.9,1.8,29,40,66,15,83,8,227,16,47
Harrison Barnes,2014,21,GSW,NBA,SF,78,2204,,,44%,52%,4%,-1.2,-14,21,29,74,17,83,16,275,11,40
Harrison Barnes,2015,22,GSW,NBA,SF,82,2318,,,61%,39%,,11.9,2.6,27,29,80,9,72,8,276,13,32
Harrison Barnes,2016,23,GSW,NBA,SF,66,2042,,,44%,55%,1%,10.4,-1.4,29,15,70,6,61,5,289,16,36
Harrison Barnes,2017,24,DAL,NBA,PF,79,2803,,,40%,60%,,-3,0.7,37,44,63,13,109,6,325,27,50
Harrison Barnes,2018,25,DAL,NBA,PF,77,2634,,6%,38%,56%,,-6.6,-9.3,52,43,42,10,118,1,391,24,50
Harrison Barnes,2019,26,TOT,NBA,PF-SF,77,2533,,,35%,65%,,-1.3,0.1,37,33,54,14,109,12,287,25,49
Harrison Barnes,2019,26,DAL,NBA,PF,49,1584,,,18%,82%,,-2.5,-1.2,24,27,33,10,75,8,158,19,36
Harrison Barnes,2019,26,SAC,NBA,SF,28,949,,,62%,38%,,0.7,2.1,13,6,21,4,34,4,129,6,13
Harrison Barnes,2020,27,SAC,NBA,PF,64,2231,,,43%,54%,3%,-1.4,2.3,33,24,42,12,111,18,392,21,37
RJ Barrett,2020,19,NYK,NBA,SG,56,1704,,72%,27%,1%,,-9.2,-6.1,65,34,58,15,121,11,322,26,60
Will Barton,2013,22,POR,NBA,SG,73,894,1%,94%,5%,,,-12.3,-11.2,30,17,23,5,31,1,128,7,24
Will Barton,2014,23,POR,NBA,SG,41,387,,68%,31%,,,-2.6,-7.2,8,5,15,0,11,3,77,2,7
Will Barton,2015,24,TOT,NBA,SG,58,983,4%,74%,22%,,,-1.2,-1.5,29,24,30,3,43,5,187,9,32
Will Barton,2015,24,POR,NBA,SG,30,300,1%,70%,28%,,,0.7,-3.8,7,6,5,2,9,2,62,3,9
Will Barton,2015,24,DEN,NBA,SG,28,683,5%,75%,20%,,,-2,2.2,22,18,25,1,34,3,125,6,23
Will Barton,2016,25,DEN,NBA,SG,82,2353,20%,73%,8%,,,-2.9,0.6,59,45,53,13,104,11,454,28,58
Will Barton,2017,26,DEN,NBA,SG,60,1705,,78%,22%,,,-2.5,-4.6,47,30,49,10,79,4,507,19,45
Will Barton,2018,27,DEN,NBA,SG,81,2683,13%,84%,3%,,,1.3,0.2,63,43,72,11,92,9,782,24,70
Will Barton,2019,28,DEN,NBA,SF,43,1189,1%,11%,88%,1%,,0.5,-4.7,34,24,36,2,33,1,284,10,20
Will Barton,2020,29,DEN,NBA,SF,58,1916,,28%,71%,1%,,6,7.2,45,19,58,12,57,8,485,16,45
Keita Bates-Diop,2019,23,MIN,NBA,SF,30,503,,1%,89%,9%,1%,-5.6,-4.7,5,5,17,2,9,1,37,2,7
Keita Bates-Diop,2020,24,TOT,NBA,SF,39,665,,1%,25%,72%,2%,-11.1,-11.5,4,5,24,2,35,0,77,7,15
Keita Bates-Diop,2020,24,MIN,NBA,SF,37,646,,1%,26%,71%,2%,-11.8,-9,4,5,22,2,33,0,77,7,15
Keita Bates-Diop,2020,24,DEN,NBA,SF,2,19,,,,100%,,12.4,9.3,0,0,2,0,2,0,0,0,0
Nicolas Batum,2009,20,POR,NBA,SF,79,1454,,1%,98%,1%,,9.8,5.5,20,13,42,4,25,11,171,4,20
Nicolas Batum,2010,21,POR,NBA,SF,37,918,,5%,94%,1%,,8.6,6.1,17,5,24,2,27,16,98,11,11
Nicolas Batum,2011,22,POR,NBA,SF,80,2522,,,85%,14%,,0.6,-2.6,37,14,70,18,62,24,281,18,41
Nicolas Batum,2012,23,POR,NBA,SF,59,1791,,1%,66%,33%,,-1.8,-1.5,45,22,36,10,68,20,198,15,38
Nicolas Batum,2013,24,POR,NBA,SF,73,2807,,10%,88%,2%,,-2.2,4.7,119,41,60,13,78,7,800,16,19
Nicolas Batum,2014,25,POR,NBA,SF,82,2956,,5%,88%,8%,,5.2,5.4,138,30,58,16,75,15,946,15,18
Nicolas Batum,2015,26,POR,NBA,SF,71,2380,,,95%,5%,,4.3,0.1,96,16,46,5,35,6,772,7,14
Nicolas Batum,2016,27,CHO,NBA,SF,70,2448,,10%,89%,1%,,4.5,4.2,134,37,45,17,61,4,955,15,27
Nicolas Batum,2017,28,CHO,NBA,SG,77,2617,,57%,42%,1%,,1.6,3.5,126,41,42,10,109,4,1047,27,41
Nicolas Batum,2018,29,CHO,NBA,SG,64,1981,,66%,29%,4%,,0,-0.4,101,11,22,6,46,4,805,15,12
Nicolas Batum,2019,30,CHO,NBA,SF,75,2354,,10%,82%,8%,,-0.2,2.8,82,19,42,9,31,11,599,10,19
Nicolas Batum,2020,31,CHO,NBA,SF,22,505,,,67%,32%,,-2.9,5.1,11,3,13,0,4,13,156,1,4
Jerryd Bayless,2009,20,POR,NBA,PG,53,655,71%,29%,,,,-0.7,-8.4,28,12,24,8,42,6,183,8,24
Jerryd Bayless,2010,21,POR,NBA,SG,74,1304,41%,57%,3%,,,0.2,-5.5,38,23,55,16,99,18,391,18,40
Jerryd Bayless,2011,22,TOT,NBA,PG,71,1496,88%,12%,,,,-9.2,-7.5,73,26,57,11,84,6,590,21,42
Jerryd Bayless,2011,22,NOH,NBA,PG,11,149,95%,6%,,,,1.1,0.4,8,2,6,4,9,0,67,4,7
Jerryd Bayless,2011,22,TOR,NBA,PG,60,1347,87%,13%,,,,-10.3,-5.2,65,24,51,7,75,6,523,17,35
Jerryd Bayless,2012,23,TOR,NBA,PG,31,705,79%,22%,,,,-2,2.2,18,20,31,7,34,7,262,4,7
Jerryd Bayless,2013,24,MEM,NBA,PG,80,1765,58%,42%,,,,-0.1,-8.8,82,24,79,6,44,4,596,8,30
Jerryd Bayless,2014,25,TOT,NBA,PG,72,1686,39%,59%,2%,,,-4,-3,52,14,71,7,35,9,444,9,21
Jerryd Bayless,2014,25,MEM,NBA,PG,31,650,61%,39%,,,,2.1,0,14,4,31,1,18,3,152,5,8
Jerryd Bayless,2014,25,BOS,NBA,PG,41,1036,25%,72%,4%,,,-7.6,-3.4,38,10,40,6,17,6,292,4,13
Jerryd Bayless,2015,26,MIL,NBA,PG,77,1717,69%,31%,,,,0.1,-1.1,79,27,59,11,42,10,537,8,27
Jerryd Bayless,2016,27,MIL,NBA,SG,52,1505,9%,67%,24%,,,-5.6,-2.5,42,12,58,4,31,13,367,8,20
Jerryd Bayless,2017,28,PHI,NBA,PG,3,71,94%,6%,,,,-14.2,-8.4,5,4,2,0,4,0,29,0,4
Jerryd Bayless,2018,29,PHI,NBA,SG,39,925,8%,75%,16%,,,-4.1,-11.6,20,12,41,3,14,3,127,2,18
Jerryd Bayless,2019,30,MIN,NBA,PG,34,657,79%,21%,,,,-12.7,-13.4,21,8,26,1,14,1,289,4,8
Aron Baynes,2013,26,SAS,NBA,C,16,141,,,,,100%,0.7,-6.3,2,2,11,6,7,0,11,2,0
Aron Baynes,2014,27,SAS,NBA,C,53,491,,,,10%,90%,3.8,-5,12,8,32,8,10,2,77,2,17
Aron Baynes,2015,28,SAS,NBA,C,70,1122,,,,21%,79%,6.6,0.1,18,21,56,21,39,3,84,11,34
Aron Baynes,2016,29,DET,NBA,C,81,1233,,,,2%,98%,-3.8,-6,11,18,73,28,64,4,124,11,26
Aron Baynes,2017,30,DET,NBA,C,75,1163,,,,2%,98%,5.9,10.5,12,11,89,19,40,9,74,6,22
Aron Baynes,2018,31,BOS,NBA,C,81,1485,,,,1%,99%,7,5.3,27,9,94,23,33,4,225,8,33
Aron Baynes,2019,32,BOS,NBA,C,51,821,,,,,100%,8.1,4.2,9,7,71,20,23,20,144,4,12
Aron Baynes,2020,33,PHO,NBA,C,42,934,,,,12%,88%,-1.4,-0.5,12,8,71,20,27,21,163,8,16
Kent Bazemore,2013,23,GSW,NBA,SG,61,267,21%,75%,4%,,,1.4,0.4,10,6,14,0,11,1,47,0,6
Kent Bazemore,2014,24,TOT,NBA,SG,67,911,9%,41%,51%,,,-12.3,-13.3,40,24,55,3,48,10,209,4,13
Kent Bazemore,2014,24,GSW,NBA,SG,44,268,16%,68%,16%,,,-22.4,-29.4,9,10,20,1,16,2,47,0,3
Kent Bazemore,2014,24,LAL,NBA,SG,23,643,6%,30%,65%,,,-8.3,-2.7,31,14,35,2,32,8,162,4,10
Kent Bazemore,2015,25,ATL,NBA,SG,75,1324,1%,74%,25%,,,-1.1,-10.4,28,31,79,3,44,6,186,10,23
Kent Bazemore,2016,26,ATL,NBA,SF,75,2083,,20%,79%,,,2.4,-2.6,65,42,71,14,65,18,380,15,37
Kent Bazemore,2017,27,ATL,NBA,SF,73,1963,1%,40%,58%,2%,,-2.8,-3.1,81,35,83,5,60,17,395,11,30
Kent Bazemore,2018,28,ATL,NBA,SG,65,1789,2%,77%,21%,,,-4.3,3,99,43,64,10,92,15,519,23,35
Kent Bazemore,2019,29,ATL,NBA,SG,67,1643,9%,88%,4%,,,-8.4,-4.3,77,31,79,6,72,20,368,15,34
Kent Bazemore,2020,30,TOT,NBA,SF-SG,64,1604,,35%,63%,1%,,1.8,4.8,52,19,88,10,58,32,193,13,36
Kent Bazemore,2020,30,POR,NBA,SF,43,1111,,12%,86%,2%,,1,3.8,42,11,53,4,31,21,138,6,18
Kent Bazemore,2020,30,SAC,NBA,SG,21,493,,88%,12%,,,3.6,6.7,10,8,35,6,27,11,55,7,18
Darius Bazley,2020,19,OKC,NBA,PF,53,909,,,3%,97%,1%,-2.9,-7.1,19,7,24,7,22,7,74,1,22
Bradley Beal,2013,19,WAS,NBA,SG,56,1745,10%,85%,5%,,,-3.2,-0.5,41,31,64,6,55,7,311,5,42
Bradley Beal,2014,20,WAS,NBA,SG,73,2530,9%,90%,1%,,,2.3,2.8,64,42,94,5,70,19,543,13,40
Bradley Beal,2015,21,WAS,NBA,SG,63,2107,2%,98%,1%,,,4.5,7.6,63,32,75,13,55,11,428,12,49
Bradley Beal,2016,22,WAS,NBA,SG,55,1708,2%,76%,21%,1%,,-1,-1,48,41,54,11,68,8,374,21,27
Bradley Beal,2017,23,WAS,NBA,SG,77,2684,3%,93%,4%,,,5.7,12.3,83,44,91,14,120,9,617,35,61
Bradley Beal,2018,24,WAS,NBA,SG,82,2977,37%,59%,4%,,,2.8,8.1,115,74,87,6,135,14,877,42,62
Bradley Beal,2019,25,WAS,NBA,SG,82,3028,6%,77%,17%,,,-2.5,2,124,66,103,21,185,27,1084,41,64
Bradley Beal,2020,26,WAS,NBA,SG,57,2053,2%,82%,16%,,,-4.7,-2.3,95,59,52,27,196,20,815,40,52
Malik Beasley,2017,20,DEN,NBA,SG,22,165,4%,80%,15%,,,16.8,17.5,2,3,3,0,3,3,25,0,6
Malik Beasley,2018,21,DEN,NBA,SG,62,583,1%,40%,58%,2%,,-1,-2.7,12,9,19,1,14,6,79,3,12
Malik Beasley,2019,22,DEN,NBA,SG,81,1879,3%,60%,37%,,,2.8,-1.8,22,23,55,3,29,10,225,10,34
Malik Beasley,2020,23,TOT,NBA,SG,55,1209,4%,93%,4%,,,-1.9,-1.4,23,18,32,8,26,7,187,5,29
Malik Beasley,2020,23,DEN,NBA,SG,41,746,5%,90%,5%,,,2.4,-1,11,12,18,6,14,5,117,2,18
Malik Beasley,2020,23,MIN,NBA,SG,14,463,1%,98%,2%,,,-8.4,-4.5,12,6,14,2,12,2,70,3,11
Michael Beasley,2009,20,MIA,NBA,PF,81,2009,,,,52%,48%,-0.6,-1.3,21,46,92,27,119,5,208,27,75
Michael Beasley,2010,21,MIA,NBA,PF,78,2328,,,,84%,16%,0.1,-6.7,31,51,120,28,117,4,231,25,70
Michael Beasley,2011,22,MIN,NBA,SF,73,2361,,,57%,41%,2%,-5.8,3,74,61,112,30,145,8,356,43,81
Michael Beasley,2012,23,MIN,NBA,SF,47,1087,,,73%,26%,1%,-3.3,-1.9,28,26,42,15,46,1,99,9,31
Michael Beasley,2013,24,PHO,NBA,SF,75,1554,,1%,70%,30%,,-11.3,-7.1,61,42,56,12,68,1,243,20,48
Michael Beasley,2014,25,MIA,NBA,SF,55,831,,3%,66%,31%,,-2.1,-9.4,20,15,57,10,38,1,97,10,18
Michael Beasley,2015,26,MIA,NBA,PF,24,505,,,,72%,28%,0.8,4.1,20,7,39,6,13,2,74,4,12
Michael Beasley,2016,27,HOU,NBA,PF,20,363,,,5%,88%,7%,-9.6,-10.6,12,5,21,2,23,1,36,5,13
Michael Beasley,2017,28,MIL,NBA,PF,56,935,,,24%,74%,2%,-2,-2.7,23,25,59,7,53,2,122,15,19
Michael Beasley,2018,29,NYK,NBA,PF,74,1653,,,5%,93%,3%,-4.8,-1.5,61,49,85,15,84,4,285,31,40
Michael Beasley,2019,30,LAL,NBA,PF,26,277,,,1%,87%,12%,-6,-4.5,14,9,22,2,23,0,56,9,9
Marco Belinelli,2008,21,GSW,NBA,SG,33,241,38%,60%,2%,,,-9.3,-11.9,3,4,3,3,5,0,35,2,5
Marco Belinelli,2009,22,GSW,NBA,SG,42,882,7%,81%,12%,,,-4.7,-0.9,37,16,32,2,18,22,198,6,15
Marco Belinelli,2010,23,TOR,NBA,SG,66,1121,3%,92%,6%,,,1.8,5.4,34,14,30,7,42,10,195,7,22
Marco Belinelli,2011,24,NOH,NBA,SG,80,1957,,79%,21%,,,1.2,0.9,33,20,66,13,47,14,199,9,26
Marco Belinelli,2012,25,NOH,NBA,SG,66,1966,36%,63%,1%,,,-6.6,-6.2,33,27,47,4,41,11,214,12,22
Marco Belinelli,2013,26,CHI,NBA,SG,73,1882,1%,94%,5%,,,-1.1,-3.2,40,26,48,6,55,14,333,11,37
Marco Belinelli,2014,27,SAS,NBA,SF,80,2016,,26%,68%,6%,,7.4,-1.7,55,23,52,9,48,16,419,19,31
Marco Belinelli,2015,28,SAS,NBA,SG,62,1388,11%,84%,5%,,,-0.1,-10.2,33,18,28,4,35,9,226,4,9
Marco Belinelli,2016,29,SAC,NBA,SG,68,1672,,56%,43%,1%,,-6.2,-5.9,51,17,40,4,48,10,300,17,9
Marco Belinelli,2017,30,CHO,NBA,SG,74,1778,,66%,34%,,,0,-0.7,42,20,37,5,53,15,349,9,11
Marco Belinelli,2018,31,TOT,NBA,SG,80,1947,,49%,49%,1%,,-1.9,-1.8,54,24,38,5,52,6,350,11,21
Marco Belinelli,2018,31,ATL,NBA,SG,52,1210,,49%,49%,2%,,-10,-5.9,29,15,13,4,38,6,247,6,15
Marco Belinelli,2018,31,PHI,NBA,SG,28,737,,50%,50%,,,11.1,7.8,25,9,25,1,14,0,103,5,6
Marco Belinelli,2019,32,SAS,NBA,SG,79,1815,1%,66%,33%,,,1.6,-1,39,21,53,3,48,11,321,13,18
Marco Belinelli,2020,33,SAS,NBA,SG,52,779,,19%,71%,10%,,1.6,4.6,7,5,26,0,15,6,149,3,7
Jordan Bell,2018,23,GSW,NBA,C,57,809,,,,39%,61%,11.7,6.8,31,11,63,4,24,1,230,5,16
Jordan Bell,2019,24,GSW,NBA,C,68,788,,,,14%,86%,-3.6,-12.9,17,12,54,6,17,9,181,4,11
Jordan Bell,2020,25,TOT,NBA,C-PF,29,256,,,,70%,30%,-2.7,-0.1,10,7,13,1,8,3,40,1,4
Jordan Bell,2020,25,MIN,NBA,C,27,235,,,,70%,30%,-2.5,2.3,8,7,11,1,7,3,36,1,4
Jordan Bell,2020,25,MEM,NBA,PF,2,21,,,,72%,28%,-5.7,-5.1,2,0,2,0,1,0,4,0,0
DeAndre' Bembry,2017,22,ATL,NBA,SF,38,371,4%,61%,31%,4%,,-4.4,-3.6,9,5,10,1,1,3,73,4,17
DeAndre' Bembry,2018,23,ATL,NBA,SF,26,455,,19%,70%,12%,,-5,1.1,22,16,19,1,11,6,115,3,11
DeAndre' Bembry,2019,24,ATL,NBA,SG,82,1931,,30%,68%,2%,,-5,1.8,72,45,86,9,62,21,496,17,45
DeAndre' Bembry,2020,25,ATL,NBA,SG,43,915,12%,80%,8%,,,-11.6,-5.1,36,16,31,4,23,12,190,3,18
Dragan Bender,2017,19,PHO,NBA,PF,43,574,,,,69%,31%,-2.5,4,12,9,41,4,5,2,49,2,2
Dragan Bender,2018,20,PHO,NBA,PF,82,2069,,,,66%,34%,-11.3,-3.5,64,21,103,8,21,9,298,5,24
Dragan Bender,2019,21,PHO,NBA,PF,46,826,,,,57%,43%,-9.1,-0.1,18,9,65,5,28,2,138,10,4
Dragan Bender,2020,22,TOT,NBA,SF,16,286,,,8%,78%,14%,0.4,-1.1,12,2,29,4,8,1,64,2,8
Dragan Bender,2020,22,MIL,NBA,SF,7,91,,,,93%,8%,23.8,12.9,4,1,13,0,2,0,21,1,4
Dragan Bender,2020,22,GSW,NBA,SF,9,195,,,12%,71%,17%,-11.2,-2.5,8,1,16,4,6,1,43,1,4
Anthony Bennett,2014,20,CLE,NBA,PF,52,663,,,13%,86%,,-6.3,-3.4,10,10,35,16,32,2,37,3,15
Anthony Bennett,2015,21,MIN,NBA,PF,57,894,,,,63%,37%,-16.6,-9.1,9,12,33,8,30,3,109,4,20
Anthony Bennett,2016,22,TOR,NBA,PF,19,84,,,35%,65%,,-13.8,-19,2,1,6,1,2,0,0,0,2
Anthony Bennett,2017,23,BRK,NBA,PF,23,264,,,,75%,25%,-11.1,-5.1,6,3,10,2,13,2,29,2,7
Ben Bentil,2017,21,DAL,NBA,PF,3,10,,,,100%,,-57.1,-54.1,0,0,1,0,0,0,0,0,0
Dairis Bertāns,2019,29,NOP,NBA,SG,12,167,24%,65%,11%,,,-15.9,-15.2,1,0,5,0,0,1,23,0,2
Dāvis Bertāns,2017,24,SAS,NBA,PF,67,808,,,7%,91%,2%,6.6,-1.7,17,8,47,3,15,7,110,5,6
Dāvis Bertāns,2018,25,SAS,NBA,PF,77,1086,,,,92%,7%,3.6,1,23,8,47,1,18,4,176,4,6
Dāvis Bertāns,2019,26,SAS,NBA,PF,76,1632,,,4%,95%,1%,8.6,11.1,25,9,72,5,24,16,236,8,8
Dāvis Bertāns,2020,27,WAS,NBA,PF,54,1583,,,,84%,16%,-0.3,7.4,41,11,68,5,35,29,221,8,19
Patrick Beverley,2013,24,HOU,NBA,PG,41,713,98%,2%,,,,8.1,5.4,23,9,24,8,12,8,290,1,7
Patrick Beverley,2014,25,HOU,NBA,PG,56,1751,93%,7%,,,,8.7,6.8,33,14,61,10,32,19,356,5,31
Patrick Beverley,2015,26,HOU,NBA,PG,56,1727,100%,,,,,2.2,-2.5,51,15,62,9,17,20,457,2,35
Patrick Beverley,2016,27,HOU,NBA,PG,71,2041,94%,6%,,,,3.8,7.5,60,12,67,6,26,25,569,4,32
Patrick Beverley,2017,28,HOU,NBA,SG,67,2058,24%,73%,3%,,,7.8,3.5,61,20,84,4,37,40,684,8,29
Patrick Beverley,2018,29,LAC,NBA,SG,11,334,62%,38%,,,,4.5,4.6,20,2,8,1,6,8,73,1,4
Patrick Beverley,2019,30,LAC,NBA,PG,78,2137,100%,,,,,4,6.4,54,11,92,6,33,42,719,8,26
Patrick Beverley,2020,31,LAC,NBA,PG,48,1299,99%,1%,,,,10.1,6.1,38,9,51,6,15,28,449,4,6
Khem Birch,2018,25,ORL,NBA,C,42,578,,,,47%,53%,0.4,6.3,4,5,33,8,29,1,82,3,8
Khem Birch,2019,26,ORL,NBA,C,50,643,,,,,100%,2.7,2,9,4,43,5,40,8,88,5,12
Khem Birch,2020,27,ORL,NBA,C,40,777,,,,43%,58%,-5.9,-6.5,6,5,40,9,33,4,92,5,8
Jabari Bird,2018,23,BOS,NBA,SG,13,115,,67%,34%,,,9.2,5.7,4,3,2,0,5,0,19,1,2
Goga Bitadze,2020,20,IND,NBA,C,49,410,,,,2%,98%,-1.7,-4.6,7,4,35,6,13,0,49,1,2
Bismack Biyombo,2012,19,CHA,NBA,C,63,1455,,,,34%,66%,-16.7,-2,12,14,86,16,65,5,55,15,33
Bismack Biyombo,2013,20,CHA,NBA,C,80,2186,,,,5%,95%,-8.4,3.8,13,17,108,20,57,5,75,10,53
Bismack Biyombo,2014,21,CHA,NBA,C,77,1072,,,,39%,61%,-2.2,-2.8,4,15,56,11,38,3,18,9,21
Bismack Biyombo,2015,22,CHO,NBA,C,64,1243,,,,29%,72%,-1.2,3.2,6,20,68,14,74,4,41,10,26
Bismack Biyombo,2016,23,TOR,NBA,C,82,1808,,,,4%,96%,4.1,-1.3,9,17,116,28,87,5,72,15,45
Bismack Biyombo,2017,24,ORL,NBA,C,81,1793,,,,15%,85%,-8.6,-2.9,24,19,105,31,103,3,174,18,44
Bismack Biyombo,2018,25,ORL,NBA,C,82,1495,,,,15%,86%,-12.7,-12.3,23,16,88,26,73,4,148,17,40
Bismack Biyombo,2019,26,CHO,NBA,C,54,783,,,,9%,91%,-6.1,-5.9,11,5,53,12,43,3,78,9,23
Bismack Biyombo,2020,27,CHO,NBA,C,53,1029,,,,3%,97%,-6.6,0.7,12,12,51,13,60,3,116,12,33
Nemanja Bjelica,2016,27,MIN,NBA,PF,60,1075,,,,94%,6%,-5.5,-3,15,15,72,6,21,3,184,6,10
Nemanja Bjelica,2017,28,MIN,NBA,PF,65,1190,,,4%,95%,1%,0.5,2.3,26,21,70,7,24,0,182,8,14
Nemanja Bjelica,2018,29,MIN,NBA,PF,67,1371,,,11%,87%,3%,0.4,-3.2,17,20,65,7,21,2,195,3,21
Nemanja Bjelica,2019,30,SAC,NBA,PF,77,1788,,,,98%,1%,2.2,5.7,30,23,113,15,40,2,350,11,36
Nemanja Bjelica,2020,31,SAC,NBA,PF,64,1821,,,,83%,17%,-2.1,-0.1,39,22,95,13,35,6,441,10,25
Tarik Black,2015,23,TOT,NBA,C,63,1196,,,,31%,69%,-2.8,-1.2,7,18,79,15,51,3,99,8,29
Tarik Black,2015,23,HOU,NBA,C,25,393,,,,7%,93%,-1.8,-6,4,5,26,8,13,0,23,1,11
Tarik Black,2015,23,LAL,NBA,C,38,803,,,,44%,56%,-3.3,4.8,3,13,53,7,38,3,76,7,18
Tarik Black,2016,24,LAL,NBA,C,39,496,,,,2%,98%,1,12.9,4,11,40,5,19,3,39,1,9
Tarik Black,2017,25,LAL,NBA,C,67,1091,,,,10%,90%,-1.7,7.7,18,17,106,15,56,2,94,17,32
Tarik Black,2018,26,HOU,NBA,C,51,536,,,4%,14%,83%,-7.2,-18.3,12,8,59,6,32,2,32,11,10
Antonio Blakeney,2018,21,CHI,NBA,SG,19,314,,96%,4%,,,-1.7,6.5,3,4,8,1,16,1,49,2,9
Antonio Blakeney,2019,22,CHI,NBA,SG,57,829,,69%,31%,,,-8.8,-0.3,13,15,21,0,35,1,101,8,31
Eric Bledsoe,2011,21,LAC,NBA,PG,81,1841,100%,,,,,-6.4,-5.2,104,50,57,22,47,7,641,16,34
Eric Bledsoe,2012,22,LAC,NBA,PG,40,464,84%,16%,,,,4.1,1.4,23,13,29,7,19,2,152,4,5
Eric Bledsoe,2013,23,LAC,NBA,PG,76,1553,88%,12%,,,,4.6,-3.9,76,36,47,12,54,5,531,15,38
Eric Bledsoe,2014,24,PHO,NBA,PG,43,1416,96%,4%,,,,4.3,2.8,81,44,47,8,87,7,564,21,28
Eric Bledsoe,2015,25,PHO,NBA,PG,81,2800,81%,19%,,,,0.6,5.6,152,81,65,20,165,23,1145,47,51
Eric Bledsoe,2016,26,PHO,NBA,PG,31,1059,100%,,,,,-2.9,5.9,67,24,27,9,58,10,447,13,25
Eric Bledsoe,2017,27,PHO,NBA,PG,66,2176,96%,4%,,,,-4.4,3.3,128,58,63,24,159,9,979,34,45
Eric Bledsoe,2018,28,TOT,NBA,PG,74,2322,100%,1%,,,,2.4,10.3,132,49,62,18,118,15,840,35,45
Eric Bledsoe,2018,28,PHO,NBA,PG,3,83,87%,13%,,,,-39.1,-30.2,3,4,1,3,6,1,19,3,1
Eric Bledsoe,2018,28,MIL,NBA,PG,71,2239,100%,,,,,4.1,9.6,129,45,61,15,112,14,821,32,44
Eric Bledsoe,2019,29,MIL,NBA,PG,78,2272,99%,1%,,,,10.9,5.5,94,46,46,14,121,15,1026,37,50
Eric Bledsoe,2020,30,MIL,NBA,PG,56,1524,100%,,,,,13.2,3.9,71,36,37,23,98,15,733,31,37
Jaron Blossomgame,2019,25,CLE,NBA,SF,27,439,,,35%,64%,1%,-4.5,6.3,5,2,10,0,6,4,34,1,7
Vander Blue,2014,21,BOS,NBA,SG,3,15,27%,73%,,,,13.6,18.7,0,1,1,0,2,0,2,1,0
Vander Blue,2015,22,LAL,NBA,SG,2,74,66%,34%,,,,-26,-19.2,4,0,3,0,2,0,18,1,2
Vander Blue,2018,25,LAL,NBA,SG,5,45,15%,85%,,,,16.1,17.9,1,0,1,0,1,0,8,0,0
Bogdan Bogdanović,2018,25,SAC,NBA,SG,78,2175,,38%,59%,3%,,-8.9,-2.7,81,26,80,7,36,7,598,12,33
Bogdan Bogdanović,2019,26,SAC,NBA,SG,70,1947,2%,40%,55%,3%,,-0.7,0.5,69,27,65,10,53,17,633,14,39
Bogdan Bogdanović,2020,27,SAC,NBA,SG,53,1510,,40%,55%,5%,,-2.4,-0.8,42,27,43,8,38,12,407,13,27
Bojan Bogdanović,2015,25,BRK,NBA,SF,78,1854,,1%,86%,14%,,-4.8,-3.1,30,27,57,2,43,6,156,8,42
Bojan Bogdanović,2016,26,BRK,NBA,SF,79,2115,,30%,63%,5%,2%,-9,-3,43,48,46,8,55,5,227,11,74
